MKT,SECURITY,PREV_CL_PR,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,NET_TRDVAL,NET_TRDQTY,IND_SEC,CORP_IND,TRADES,HI_52_WK,LO_52_WK
N,SEC RE NCD 6.75% SR. I,      1000.00,      1000.00,      1011.00,      1000.00,      1011.00,                    27231.00,27,N, ,3,      1011.00,       990.00
N,UN SE RE NCD 8.55% SR.VI,      1130.11,      1135.11,      1135.11,      1135.11,      1135.11,                   113511.00,100,N, ,1,      1194.00,      1070.00
N,SERENCD8.80%SRICIII&IV,      1068.50,      1069.00,      1069.20,      1069.00,      1069.10,                   882015.05,825,N, ,11,      1108.00,      1016.00
N,DHANI LOANS & SERV LTD,      1000.00,       990.01,       990.01,       990.01,       990.01,                   178201.80,180,N, ,2,      1010.00,       806.00
N,SEC RED NCD 9.30% SR. 6B,       378.00,       380.48,       380.48,       380.48,       380.48,                     9512.00,25,N, ,1,       429.00,       216.60
N,BOND 0% 2022 TR-2 SR-II,     10900.00,     10900.00,     10900.00,     10900.00,     10900.00,                    54500.00,5,N, ,2,     11055.00,      9752.00
N,UNSEC RED NCD 10.00% SR.V,      1007.38,      1008.00,      1010.00,      1008.00,      1010.00,                   223820.00,222,N, ,16,      1070.00,       855.60
N,BOND 8.63% PA TF TII-SIIA,      1265.05,      1508.99,      1508.99,      1386.00,      1389.19,                    44680.72,32,N, ,5,      1603.00,      1201.60
N,8.76% TAX FREETRI SR2B,      1302.60,      1312.00,      1317.00,      1312.00,      1317.00,                   593217.00,451,N, ,4,      1498.00,      1253.00
N,SERENCD9.20%SRVIICIII&IV,       963.80,       963.85,       963.85,       963.85,       963.85,                     4819.25,5,N, ,1,      1005.00,       750.00
N,SERENCD8.90%SRIICIII&IV,      1127.81,      1126.00,      1134.90,      1126.00,      1132.00,                   226534.40,201,N, ,11,      1152.00,      1040.00
N,SEC RED NCD SR. I,      1285.00,      1270.70,      1270.70,      1270.70,      1270.70,                    25414.00,20,N, ,1,      1299.95,      1020.00
N,9.01% TAX FREETRII SR3B,      1450.45,      1460.00,      1480.00,      1460.00,      1463.10,                  1459183.79,991,N, ,15,      1549.00,      1389.00
N,UNSE RE NCD 10% SR.I,       996.00,       995.80,       995.80,       995.80,       995.80,                    99580.00,100,N, ,2,      1090.00,       901.10
N,BOND 8.88% PA TF TII-SIIB,      1295.30,      1300.00,      1320.99,      1297.00,      1320.99,                   150586.95,116,N, ,5,      1454.67,      1201.00
N,SEC RED NCD 9.45% SR. II,      1075.11,      1072.60,      1076.00,      1072.60,      1076.00,                   219190.40,204,N, ,3,      1079.00,       900.50
N,UNSE RE NCD 9.6% SR.II,       999.00,      1000.00,      1000.00,       995.05,       997.35,                  2337541.49,2344,N, ,85,      1010.00,       985.00
N,BOND8.88% PA TF TR II S2B,      1320.00,      1315.00,      1315.00,      1315.00,      1315.00,                    92050.00,70,N, ,1,      1441.60,      1271.10
N,UNSERENCD9.1%SRIIICIII&IV,      1217.86,      1210.00,      1215.00,      1210.00,      1212.00,                    96875.00,80,N, ,5,      1230.00,      1066.00
N,DHANI LOANS & SERV LTD,       999.80,       999.80,       999.80,       999.80,       999.80,                    77984.40,78,N, ,1,      1075.00,       720.00
N,SEC RED NCD 9.25% SR. III,       968.81,       975.00,       980.00,       968.81,       975.00,                   120666.22,124,N, ,5,      1000.00,       757.00
N,UNSE RE NCD 0% SR.III,       994.99,       985.05,      1000.99,       985.05,      1000.99,                    95935.64,96,N, ,3,      1099.00,       981.01
N,SEC RED NCD SR. IV,      1260.00,      1260.00,      1270.00,      1260.00,      1270.00,                     5070.00,4,N, ,2,      1270.00,       950.00
N,7.43% TAX FREE TRI SR3B,      1314.00,      1315.00,      1315.00,      1315.00,      1315.00,                    27615.00,21,N, ,1,      1390.00,      1230.00
N,SEC RED NCD 9.65% SR. V,      1049.75,      1052.10,      1052.10,      1052.10,      1052.10,                    59969.70,57,N, ,4,      1067.00,       816.00
N,TAX FREE  7.32% SR. 102 A,      1150.75,      1150.00,      1159.99,      1150.00,      1159.99,                    88149.25,76,N, ,2,      1367.00,      1105.01
N,SERENCD 8.98% SR.VI OPII,      1151.95,      1159.99,      1159.99,      1159.99,      1159.99,                     5799.95,5,N, ,1,      1249.80,      1040.10
N,8.12/8.32% TAX FREE NCD,      1195.00,      1199.99,      1199.99,      1192.00,      1192.00,                   235192.80,197,N, ,5,      1280.00,      1175.05
N,SEC RED NCD 9.43% SR. VI,       938.70,       935.00,       935.00,       934.00,       934.00,                   442942.48,474,N, ,20,       959.90,       728.05
N,SEC RE NCD 8.20% SR.V,      1046.18,      1047.05,      1048.75,      1041.50,      1045.99,                  3671532.00,3517,N, ,15,      1052.00,      1000.00
N,9.35% SRNCD SR V B,       440.00,       385.55,       405.00,       385.00,       400.83,                    60963.75,158,N, ,7,       950.00,       310.00
N,SERENCD8.50%SR.IICIII&IV,      1112.00,      1109.70,      1110.10,      1102.01,      1110.10,                   450185.22,408,N, ,6,      1169.93,       915.20
N,SEC RED NCD 9.85% SR. VII,       998.99,       999.00,       999.00,       998.80,       998.80,                   116879.60,117,N, ,2,      1018.40,       701.01
N,SE RE NCD 8.9% SR.I OP II,      1021.20,      1017.10,      1030.00,      1017.10,      1030.00,                    20471.00,20,N, ,2,      1142.00,      1005.00
N,9.40 % SRNCD TR II SR III,      1040.01,      1068.90,      1068.90,      1068.90,      1068.90,                   213780.00,200,N, ,1,      1150.00,       955.00
N,9.75% SRNCD SR VI B,       440.00,       411.11,       411.11,       382.00,       382.10,                   114016.20,290,N, ,9,       960.00,       330.00
N,SERENCD8.65%SR.IIICIII&IV,      1167.00,      1156.00,      1156.00,      1155.00,      1155.00,                   381160.00,330,N, ,6,      1326.00,       942.40
N,SEC RED NCD 10.20% SR. I,      1035.01,      1035.05,      1035.05,      1035.05,      1035.05,                    10350.50,10,N, ,1,      1181.00,       852.00
N,SE RE NCD SR.II OPII,      1201.12,      1201.11,      1205.00,      1201.11,      1205.00,                    91576.11,76,N, ,2,      1265.00,       952.40
N,SEC RED NCD 9.15% SR. 2B,       380.00,       380.10,       382.00,       380.00,       381.00,                    24339.00,64,N, ,4,       450.00,       200.01
N,SEC RED NCD SR. II,      1243.00,      1265.00,      1265.00,      1240.00,      1240.00,                   187315.50,151,N, ,4,      1398.00,       900.00
N,SRNCD SR VII B,       470.50,       564.60,       564.60,       564.60,       564.60,                      564.60,1,N, ,1,      1301.00,       344.42
N,SEC RED NCD 9.95% SR. III,       996.96,      1000.00,      1000.00,      1000.00,      1000.00,                   103000.00,103,N, ,8,      1010.00,       792.00
N,SERENCD 9.0% SR.III OPII,      1072.60,      1074.99,      1074.99,      1074.99,      1074.99,                    91374.15,85,N, ,1,      1337.84,      1020.08
N,SEC RED NCD 9.25% SR. 3B,       381.10,       389.00,       389.00,       389.00,       389.00,                   141207.00,363,N, ,3,       405.00,       221.00
N,SEC RED NCD 10.40% SR. IV,      1021.00,      1015.31,      1015.31,      1015.02,      1015.04,                   111655.10,110,N, ,3,      1050.00,       801.05
N,DHANI LOANS & SERV LTD,      1125.00,       952.40,      1125.00,       952.40,      1125.00,                    15149.00,15,N, ,2,      1125.50,       802.80
N,SEC RED NCD 10.15% SR. VI,       999.00,      1000.00,      1004.00,      1000.00,      1000.00,                   479012.00,479,N, ,28,      1020.00,       900.00
N,UNS RED NCD 9.35% SR. IV,       376.00,       376.00,       376.00,       376.00,       376.00,                     9400.00,25,N, ,1,       989.99,       343.00
N,SEC RED NCD 9.00% SR. II,       374.31,       370.00,       371.01,       370.00,       370.84,                    90689.82,245,N, ,4,       399.00,       215.01
N,UNS RED NCD SR. VI,       456.20,       364.96,       547.44,       364.96,       547.44,                     5839.36,14,N, ,2,       950.00,       364.96
N,SEC RED NCD 9.00% SR. III,       385.99,       384.99,       385.00,       384.99,       384.99,                    36574.55,95,N, ,3,       394.99,       219.80
N,SERENCD 9.05% SR.VI OPII,      1151.80,      1152.00,      1152.00,      1152.00,      1152.00,                    80640.00,70,N, ,1,      1210.00,       942.40
N,UNS RED NCD 9.50% SR. VII,       386.00,       410.00,       410.00,       350.00,       350.73,                    53782.75,150,N, ,8,       896.00,       270.00
N,SEC RED NCD 9.10% SR. IV,       380.00,       371.00,       374.00,       371.00,       373.58,                    54400.00,146,N, ,5,       390.00,       206.00
N,SEC RED NCD 9.60% SR. V,       432.00,       480.00,       480.00,       480.00,       480.00,                      480.00,1,N, ,1,       955.99,       322.01
N,SEC RED NCD 10.00% SR. VI,       475.00,       402.00,       410.00,       380.00,       380.00,                    94147.58,240,N, ,19,       999.00,       330.00
N,SEC RED NCD SR. VII,       700.00,       560.10,       560.10,       560.00,       560.00,                    22400.20,40,N, ,10,      1385.00,       288.10
N,0.01% CUM. RED. PREF,         5.75,         5.75,         5.75,         5.55,         5.75,                     6547.25,1139,N, ,6,         8.40,         3.50
N,ZEE ENTERTAINMENT ENT LTD,         1.95,         1.95,         2.00,         1.95,         1.95,                    61837.50,31528,N, ,129,         4.05,         1.85
N,MOLD TEK PACKAGING LTD,       340.00,       330.00,       330.00,       330.00,       330.00,                     3630.00,11,N, ,3,       387.85,        55.20
N,HOUSING DVPT FIN CORP LTD,       711.35,       710.00,       712.00,       702.00,       705.00,                 29661510.00,42000,N, ,67,       965.00,       295.00
N,SEC RED NCD 8.65% SR. VI,       373.00,       370.00,       374.99,       370.00,       374.99,                   120127.94,324,N, ,6,       403.00,       220.00
N,SEC RED NCD 9.12% SR. VI,       428.02,       362.50,       362.50,       350.00,       350.00,                    21432.50,60,N, ,3,       940.00,       262.50
N,SEC RED NCD 9.50% SR. VII,       450.00,       365.00,       390.00,       360.00,       369.99,                   426967.52,1178,N, ,51,       950.00,       311.05
N,SE RE NCD 8.60% SR.IV O8,      1110.00,      1090.00,      1090.00,      1089.99,      1090.00,                   414199.00,380,N, ,6,      1190.40,      1050.00
N,SEC RED NCD 8.65% SR. VI,       400.00,       361.00,       361.00,       320.30,       336.90,                    63148.72,190,N, ,12,      1000.00,       302.00
N,SEC RED NCD 9.00% SR. VII,       410.00,       335.80,       345.10,       328.00,       328.00,                   344517.60,1026,N, ,37,       900.00,       271.80
N,SEC RED NCD ZC SR. VIII,       300.00,       360.00,       360.00,       360.00,       360.00,                   378000.00,1050,N, ,30,       980.00,       250.01
N,SEC RED NCD 9.03% SR. II,      1055.00,      1057.85,      1066.85,      1057.85,      1066.85,                   136705.65,129,N, ,6,      1150.00,       911.00
N,SEC RED NCD 9.30% SR. IV,      1039.88,      1022.35,      1022.35,      1022.35,      1022.35,                   102235.00,100,N, ,1,      1110.80,       940.00
N,SEC RED NCD 9.40% SR. V,      1053.94,      1040.00,      1050.00,      1040.00,      1050.00,                   120250.00,115,N, ,4,      1247.00,       921.50
N,SEC RED NCD SR. VII,      1333.00,      1340.00,      1340.00,      1340.00,      1340.00,                   235840.00,176,N, ,5,      1340.00,      1065.00
N,SEC RED NCD 9.12% SR. I,      1022.10,      1030.00,      1039.00,      1030.00,      1030.00,                    37125.00,36,N, ,12,      1110.00,       956.00
N,SEC RED NCD 9.40% SR. III,      1060.11,      1062.00,      1062.01,      1062.00,      1062.01,                   150804.42,142,N, ,4,      1079.80,       992.43
N,SEC RED NCD 9.50% SR. IV,      1083.97,      1083.90,      1083.90,      1083.90,      1083.90,                    34684.80,32,N, ,1,      1089.90,       895.20
N,SEC RED NCD SR. VI,      1268.00,      1270.05,      1270.05,      1268.00,      1270.00,                   846429.50,667,N, ,9,      1270.05,      1099.99
N,SEC RED NCD 9.12% SR. I,      1040.00,      1033.00,      1033.00,      1033.00,      1033.00,                     1033.00,1,N, ,1,      1150.00,       951.05
N,SEC RED NCD 9.40% SR. III,      1032.15,      1054.40,      1054.40,      1054.40,      1054.40,                     1054.40,1,N, ,1,      1098.94,       977.30
N,SEC RED NCD SR. VI,      1244.05,      1244.10,      1244.10,      1244.10,      1244.10,                    18661.50,15,N, ,1,      1256.26,      1011.00
N,SEC RED NCD SR.VIII,      1191.00,      1192.92,      1192.92,      1192.92,      1192.92,                    59646.00,50,N, ,1,      1380.50,       876.00
N,SEC RED NCD 8.52% SR.I,      1015.00,      1015.00,      1015.00,      1015.00,      1015.00,                     2030.00,2,N, ,1,      1172.00,       840.00
N,SEC RED NCD 8.85% SR.IV,      1045.00,      1042.00,      1042.00,      1042.00,      1042.00,                    52100.00,50,N, ,1,      1098.85,       901.25
N,SEC RED NCD SR.VIII,      1105.00,      1135.25,      1135.25,      1135.25,      1135.25,                    11352.50,10,N, ,1,      1200.00,       900.00
 , , , , , , , , , , , , , , , 
 ,LIMITED PHYSICAL MARKET, , , , , , , , , , , , 
 , , , , , , , , , , , , , , , 
 ,EXCHANGE TRADED FUND, , , , , , , , , , , , 
N,BIRLASLAMC - ABSLBANETF,       346.33,       346.45,       346.65,       345.61,       345.61,                     8652.03,25,N, ,8,       420.00,       193.90
N,BIRLASLAMC - ABSLNN50ET,       392.00,       393.15,       393.15,       390.01,       393.15,                    78868.79,201,N, ,14,       417.00,       254.20
N,AXISAMC - AXISBNKETF,       346.42,       347.66,       349.27,       345.00,       345.25,                    53864.38,155,N, ,22,       377.18,       241.11
N,AXISAMC - AXISBPSETF,        10.15,        10.15,        10.15,        10.13,        10.15,                    39306.26,3876,N, ,66,        10.44,        10.07
